2024-09-18 05:13:00 [main] INFO  HiveConf:187 - Found configuration file file:/home/hive/apache-hive-3.1.3-bin/conf/hive-site.xml
2024-09-18 06:00:48 [Executor task launch worker for task 13.0 in stage 2.0 (TID 57)] INFO  FileOutputCommitter:157 - FileOutputCommitter skip cleanup _temporary folders under output directory:false, ignore cleanup failures: false
2024-09-18 06:00:48 [Executor task launch worker for task 13.0 in stage 2.0 (TID 57)] INFO  SQLHadoopMapReduceCommitProtocol:60 - Using output committer class org.apache.parquet.hadoop.ParquetOutputCommitter
2024-09-18 06:00:48 [Executor task launch worker for task 13.0 in stage 2.0 (TID 57)] INFO  FileScanRDD:60 - Reading File path: file:///home/project/data/2019-10.csv, range: 1744830464-1879048192, partition values: [empty row]
2024-09-18 06:00:48 [Executor task launch worker for task 11.0 in stage 2.0 (TID 55)] INFO  FileOutputCommitter:604 - Saved output of task 'attempt_202409180600198633961678860332670_0002_m_000011_55' to hdfs://nn:9000/user/hive/external/useractivity/_temporary/0/task_202409180600198633961678860332670_0002_m_000011
2024-09-18 06:00:48 [Executor task launch worker for task 11.0 in stage 2.0 (TID 55)] INFO  SparkHadoopMapRedUtil:60 - attempt_202409180600198633961678860332670_0002_m_000011_55: Committed. Elapsed time: 8 ms.
2024-09-18 06:00:48 [Executor task launch worker for task 11.0 in stage 2.0 (TID 55)] INFO  Executor:60 - Finished task 11.0 in stage 2.0 (TID 55). 3401 bytes result sent to driver
2024-09-18 06:00:48 [dispatcher-event-loop-2] INFO  TaskSetManager:60 - Starting task 14.0 in stage 2.0 (TID 58) (nn, executor driver, partition 14, PROCESS_LOCAL, 9599 bytes) 
2024-09-18 06:00:48 [Executor task launch worker for task 14.0 in stage 2.0 (TID 58)] INFO  Executor:60 - Running task 14.0 in stage 2.0 (TID 58)
2024-09-18 06:00:48 [task-result-getter-2] INFO  TaskSetManager:60 - Finished task 11.0 in stage 2.0 (TID 55) in 9281 ms on nn (executor driver) (11/43)
2024-09-18 06:00:48 [Executor task launch worker for task 14.0 in stage 2.0 (TID 58)] INFO  FileOutputCommitter:142 - File Output Committer Algorithm version is 1
2024-09-18 06:00:48 [Executor task launch worker for task 14.0 in stage 2.0 (TID 58)] INFO  FileOutputCommitter:157 - FileOutputCommitter skip cleanup _temporary folders under output directory:false, ignore cleanup failures: false
2024-09-18 06:00:48 [Executor task launch worker for task 14.0 in stage 2.0 (TID 58)] INFO  SQLHadoopMapReduceCommitProtocol:60 - Using user defined output committer class org.apache.parquet.hadoop.ParquetOutputCommitter
2024-09-18 06:00:48 [Executor task launch worker for task 14.0 in stage 2.0 (TID 58)] INFO  FileOutputCommitter:142 - File Output Committer Algorithm version is 1
2024-09-18 06:00:48 [Executor task launch worker for task 14.0 in stage 2.0 (TID 58)] INFO  FileOutputCommitter:157 - FileOutputCommitter skip cleanup _temporary folders under output directory:false, ignore cleanup failures: false
2024-09-18 06:00:48 [Executor task launch worker for task 14.0 in stage 2.0 (TID 58)] INFO  SQLHadoopMapReduceCommitProtocol:60 - Using output committer class org.apache.parquet.hadoop.ParquetOutputCommitter
2024-09-18 06:00:48 [Executor task launch worker for task 14.0 in stage 2.0 (TID 58)] INFO  FileScanRDD:60 - Reading File path: file:///home/project/data/2019-10.csv, range: 1879048192-2013265920, partition values: [empty row]
2024-09-18 06:00:49 [Executor task launch worker for task 8.0 in stage 2.0 (TID 52)] INFO  FileOutputCommitter:604 - Saved output of task 'attempt_202409180600198633961678860332670_0002_m_000008_52' to hdfs://nn:9000/user/hive/external/useractivity/_temporary/0/task_202409180600198633961678860332670_0002_m_000008
2024-09-18 06:00:49 [Executor task launch worker for task 8.0 in stage 2.0 (TID 52)] INFO  SparkHadoopMapRedUtil:60 - attempt_202409180600198633961678860332670_0002_m_000008_52: Committed. Elapsed time: 6 ms.
2024-09-18 06:00:49 [Executor task launch worker for task 8.0 in stage 2.0 (TID 52)] INFO  Executor:60 - Finished task 8.0 in stage 2.0 (TID 52). 3400 bytes result sent to driver
2024-09-18 06:00:49 [dispatcher-event-loop-1] INFO  TaskSetManager:60 - Starting task 15.0 in stage 2.0 (TID 59) (nn, executor driver, partition 15, PROCESS_LOCAL, 9599 bytes) 
2024-09-18 06:00:49 [Executor task launch worker for task 15.0 in stage 2.0 (TID 59)] INFO  Executor:60 - Running task 15.0 in stage 2.0 (TID 59)
2024-09-18 06:00:49 [task-result-getter-3] INFO  TaskSetManager:60 - Finished task 8.0 in stage 2.0 (TID 52) in 11455 ms on nn (executor driver) (12/43)
2024-09-18 06:00:49 [Executor task launch worker for task 15.0 in stage 2.0 (TID 59)] INFO  FileOutputCommitter:142 - File Output Committer Algorithm version is 1
2024-09-18 06:00:49 [Executor task launch worker for task 15.0 in stage 2.0 (TID 59)] INFO  FileOutputCommitter:157 - FileOutputCommitter skip cleanup _temporary folders under output directory:false, ignore cleanup failures: false
2024-09-18 06:00:49 [Executor task launch worker for task 15.0 in stage 2.0 (TID 59)] INFO  SQLHadoopMapReduceCommitProtocol:60 - Using user defined output committer class org.apache.parquet.hadoop.ParquetOutputCommitter
2024-09-18 06:00:49 [Executor task launch worker for task 15.0 in stage 2.0 (TID 59)] INFO  FileOutputCommitter:142 - File Output Committer Algorithm version is 1
2024-09-18 06:00:49 [Executor task launch worker for task 15.0 in stage 2.0 (TID 59)] INFO  FileOutputCommitter:157 - FileOutputCommitter skip cleanup _temporary folders under output directory:false, ignore cleanup failures: false
2024-09-18 06:00:49 [Executor task launch worker for task 15.0 in stage 2.0 (TID 59)] INFO  SQLHadoopMapReduceCommitProtocol:60 - Using output committer class org.apache.parquet.hadoop.ParquetOutputCommitter
2024-09-18 06:00:49 [Executor task launch worker for task 15.0 in stage 2.0 (TID 59)] INFO  FileScanRDD:60 - Reading File path: file:///home/project/data/2019-10.csv, range: 2013265920-2147483648, partition values: [empty row]
2024-09-18 06:00:52 [Executor task launch worker for task 12.0 in stage 2.0 (TID 56)] INFO  CodecConfig:95 - Compression: SNAPPY
2024-09-18 06:00:52 [Executor task launch worker for task 12.0 in stage 2.0 (TID 56)] INFO  CodecConfig:95 - Compression: SNAPPY
2024-09-18 06:00:52 [Executor task launch worker for task 12.0 in stage 2.0 (TID 56)] INFO  ParquetOutputFormat:473 - ParquetRecordWriter [block size: 134217728b, row group padding size: 8388608b, validating: false]
2024-09-18 06:00:53 [Executor task launch worker for task 12.0 in stage 2.0 (TID 56)] INFO  ParquetWriteSupport:60 - Initialized Parquet WriteSupport with Catalyst schema:
{
  "type" : "struct",
  "fields" : [ {
    "name" : "event_time",
    "type" : "timestamp",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "event_type",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "product_id",
    "type" : "integer",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "category_id",
    "type" : "long",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "category_code",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "brand",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "price",
    "type" : "double",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "user_id",
    "type" : "integer",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "user_session",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "event_time_kst",
    "type" : "timestamp",
    "nullable" : true,
    "metadata" : { }
  } ]
}
and corresponding Parquet message type:
message spark_schema {
  optional int96 event_time;
  optional binary event_type (STRING);
  optional int32 product_id;
  optional int64 category_id;
  optional binary category_code (STRING);
  optional binary brand (STRING);
  optional double price;
  optional int32 user_id;
  optional binary user_session (STRING);
  optional int96 event_time_kst;
}

       
2024-09-18 06:00:53 [Executor task launch worker for task 13.0 in stage 2.0 (TID 57)] INFO  CodecConfig:95 - Compression: SNAPPY
2024-09-18 06:00:53 [Executor task launch worker for task 13.0 in stage 2.0 (TID 57)] INFO  CodecConfig:95 - Compression: SNAPPY
2024-09-18 06:00:53 [Executor task launch worker for task 13.0 in stage 2.0 (TID 57)] INFO  ParquetOutputFormat:473 - ParquetRecordWriter [block size: 134217728b, row group padding size: 8388608b, validating: false]
2024-09-18 06:00:53 [Executor task launch worker for task 13.0 in stage 2.0 (TID 57)] INFO  ParquetWriteSupport:60 - Initialized Parquet WriteSupport with Catalyst schema:
{
  "type" : "struct",
  "fields" : [ {
    "name" : "event_time",
    "type" : "timestamp",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "event_type",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "product_id",
    "type" : "integer",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "category_id",
    "type" : "long",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "category_code",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "brand",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "price",
    "type" : "double",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "user_id",
    "type" : "integer",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "user_session",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "event_time_kst",
    "type" : "timestamp",
    "nullable" : true,
    "metadata" : { }
  } ]
}
and corresponding Parquet message type:
message spark_schema {
  optional int96 event_time;
  optional binary event_type (STRING);
  optional int32 product_id;
  optional int64 category_id;
  optional binary category_code (STRING);
  optional binary brand (STRING);
  optional double price;
  optional int32 user_id;
  optional binary user_session (STRING);
  optional int96 event_time_kst;
}

       
2024-09-18 06:00:53 [Executor task launch worker for task 14.0 in stage 2.0 (TID 58)] INFO  CodecConfig:95 - Compression: SNAPPY
2024-09-18 06:00:53 [Executor task launch worker for task 14.0 in stage 2.0 (TID 58)] INFO  CodecConfig:95 - Compression: SNAPPY
2024-09-18 06:00:53 [Executor task launch worker for task 14.0 in stage 2.0 (TID 58)] INFO  ParquetOutputFormat:473 - ParquetRecordWriter [block size: 134217728b, row group padding size: 8388608b, validating: false]
2024-09-18 06:00:53 [Executor task launch worker for task 14.0 in stage 2.0 (TID 58)] INFO  ParquetWriteSupport:60 - Initialized Parquet WriteSupport with Catalyst schema:
{
  "type" : "struct",
  "fields" : [ {
    "name" : "event_time",
    "type" : "timestamp",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "event_type",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "product_id",
    "type" : "integer",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "category_id",
    "type" : "long",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "category_code",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "brand",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "price",
    "type" : "double",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "user_id",
    "type" : "integer",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "user_session",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "event_time_kst",
    "type" : "timestamp",
    "nullable" : true,
    "metadata" : { }
  } ]
}
and corresponding Parquet message type:
message spark_schema {
  optional int96 event_time;
  optional binary event_type (STRING);
  optional int32 product_id;
  optional int64 category_id;
  optional binary category_code (STRING);
  optional binary brand (STRING);
  optional double price;
  optional int32 user_id;
  optional binary user_session (STRING);
  optional int96 event_time_kst;
}

       
2024-09-18 06:00:54 [Executor task launch worker for task 12.0 in stage 2.0 (TID 56)] INFO  CodecConfig:95 - Compression: SNAPPY
2024-09-18 06:00:54 [Executor task launch worker for task 12.0 in stage 2.0 (TID 56)] INFO  CodecConfig:95 - Compression: SNAPPY
2024-09-18 06:00:54 [Executor task launch worker for task 15.0 in stage 2.0 (TID 59)] INFO  CodecConfig:95 - Compression: SNAPPY
2024-09-18 06:00:54 [Executor task launch worker for task 15.0 in stage 2.0 (TID 59)] INFO  CodecConfig:95 - Compression: SNAPPY
2024-09-18 06:00:54 [Executor task launch worker for task 12.0 in stage 2.0 (TID 56)] INFO  ParquetOutputFormat:473 - ParquetRecordWriter [block size: 134217728b, row group padding size: 8388608b, validating: false]
2024-09-18 06:00:54 [Executor task launch worker for task 15.0 in stage 2.0 (TID 59)] INFO  ParquetOutputFormat:473 - ParquetRecordWriter [block size: 134217728b, row group padding size: 8388608b, validating: false]
2024-09-18 06:00:54 [Executor task launch worker for task 15.0 in stage 2.0 (TID 59)] INFO  ParquetWriteSupport:60 - Initialized Parquet WriteSupport with Catalyst schema:
{
  "type" : "struct",
  "fields" : [ {
    "name" : "event_time",
    "type" : "timestamp",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "event_type",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "product_id",
    "type" : "integer",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "category_id",
    "type" : "long",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "category_code",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "brand",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "price",
    "type" : "double",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "user_id",
    "type" : "integer",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "user_session",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "event_time_kst",
    "type" : "timestamp",
    "nullable" : true,
    "metadata" : { }
  } ]
}
and corresponding Parquet message type:
message spark_schema {
  optional int96 event_time;
  optional binary event_type (STRING);
  optional int32 product_id;
  optional int64 category_id;
  optional binary category_code (STRING);
  optional binary brand (STRING);
  optional double price;
  optional int32 user_id;
  optional binary user_session (STRING);
  optional int96 event_time_kst;
}

       
2024-09-18 06:00:54 [Executor task launch worker for task 12.0 in stage 2.0 (TID 56)] INFO  ParquetWriteSupport:60 - Initialized Parquet WriteSupport with Catalyst schema:
{
  "type" : "struct",
  "fields" : [ {
    "name" : "event_time",
    "type" : "timestamp",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "event_type",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "product_id",
    "type" : "integer",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "category_id",
    "type" : "long",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "category_code",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "brand",
    "type" : "string",
    "nullable" : true,
